Country Name,Country Code,Year,Gini,GDP_per_capita,Lowest20_share,Highest10_share,Inequality_Ratio,Log_GDP
Thailand,THA,1994,43.5,2517.70732641683,6.1,34.9,5.721311475409836,7.8311039752899205
Thailand,THA,1996,42.9,3054.65690806473,6.2,34.3,5.532258064516128,8.024422560246549
Thailand,THA,1998,41.5,1847.70379269771,6.4,32.3,5.046874999999999,7.521698954017825
Thailand,THA,1999,43.1,2033.24490520569,6.1,34.0,5.573770491803279,7.617388271304505
Thailand,THA,2000,42.8,2005.97694514234,6.2,33.7,5.435483870967742,7.603886475505856
Thailand,THA,2002,41.9,2089.75183111554,6.3,33.2,5.269841269841271,7.644800596815532
Thailand,THA,2004,42.5,2641.56268717857,6.1,33.8,5.5409836065573765,7.8791259479822795
Thailand,THA,2006,41.8,3331.32043511773,6.0,32.5,5.416666666666667,8.111124031440792
Thailand,THA,2007,39.8,3918.52817434581,6.5,30.8,4.7384615384615385,8.273471396551493
Thailand,THA,2008,40.3,4309.13509292986,6.4,31.1,4.859375,8.36849248846574
Thailand,THA,2009,39.6,4135.43986952819,6.5,30.6,4.707692307692308,8.327348978953273
Thailand,THA,2010,39.4,4973.86288823778,6.6,30.7,4.651515151515151,8.511952058289356
Thailand,THA,2011,37.5,5373.6232832898,7.2,29.9,4.152777777777778,8.589257686846684
Thailand,THA,2012,39.3,5725.52802835463,6.7,30.4,4.537313432835821,8.652690056196338
Thailand,THA,2013,37.8,6018.08244729255,6.9,29.2,4.231884057971014,8.702523957211225
Thailand,THA,2014,37.0,5801.1978916205,7.1,28.7,4.042253521126761,8.665819708247517
Thailand,THA,2015,36.0,5688.85335397884,7.5,28.4,3.7866666666666666,8.646263987300964
Thailand,THA,2016,36.7,5833.57715617098,7.3,28.7,3.9315068493150687,8.671385668570714
Thailand,THA,2017,36.4,6413.09182530343,7.3,28.3,3.8767123287671237,8.766096777665318
Thailand,THA,2018,36.4,7099.77650081458,7.2,28.1,3.9027777777777777,8.86781858377543
Thailand,THA,2019,34.9,7605.69657797759,7.7,27.2,3.5324675324675323,8.936652795236206
Thailand,THA,2020,35.0,6985.64393892574,7.5,27.0,3.6,8.851612456264517
Thailand,THA,2021,34.9,7057.20754802279,7.6,27.1,3.565789473684211,8.861804720802564
Thailand,THA,2022,34.3,6909.35281815827,7.7,26.5,3.4415584415584415,8.84063125364294
Thailand,THA,2023,33.5,7195.10130919449,7.9,26.1,3.3037974683544302,8.881155699721921
Timor-Leste,TLS,2001,35.9,587.700634429079,7.3,28.2,3.863013698630137,6.376217693129812
Timor-Leste,TLS,2007,27.8,540.154630518785,9.5,22.9,2.4105263157894736,6.291855451379743
Timor-Leste,TLS,2014,28.7,1224.74956308733,9.4,24.0,2.553191489361702,7.110491663782414
Togo,TGO,2006,42.2,552.50227125256,6.1,32.6,5.344262295081967,6.31445754424782
Togo,TGO,2011,46.0,783.988944671672,4.8,34.5,7.1875,6.664394919066893
Togo,TGO,2015,43.0,751.051987587248,5.1,31.5,6.176470588235294,6.621474873851916
Togo,TGO,2018,42.5,851.120561233595,5.8,33.0,5.689655172413794,6.746553788613847
Togo,TGO,2021,37.9,962.075187515872,6.8,29.6,4.352941176470589,6.869092605112475
Tonga,TON,2000,37.7,1995.07667546271,6.3,28.2,4.476190476190476,7.598437762401298
Tonga,TON,2009,37.5,2914.23774004564,6.7,28.9,4.313432835820895,7.977363568892454
Tonga,TON,2015,33.5,4123.90323993332,7.7,26.8,3.4805194805194803,8.324555382187816
Tonga,TON,2021,27.1,4922.80171378368,9.3,22.0,2.365591397849462,8.501633101430013
Trinidad and Tobago,TTO,1988,42.6,3655.81977035897,4.9,31.1,6.346938775510204,8.20407563441114
Trinidad and Tobago,TTO,1992,40.2,4277.47436935604,5.5,29.9,5.4363636363636365,8.3611180137802
Tunisia,TUN,1985,43.4,1134.99813055736,5.5,34.1,6.2,7.0343862828281205
Tunisia,TUN,1990,40.1,1476.43160477311,5.9,30.6,5.186440677966101,7.297383377573372
Tunisia,TUN,1995,41.7,1968.16600944373,5.7,31.7,5.56140350877193,7.584857428446706
Tunisia,TUN,2000,40.8,2199.04465936314,6.0,31.6,5.266666666666667,7.695778299290393
Tunisia,TUN,2005,37.7,3146.8260743927,6.4,29.1,4.546875,8.05414962842327
Tunisia,TUN,2010,38.5,4291.86120891575,6.3,29.3,4.650793650793651,8.364475766069239
Tunisia,TUN,2015,32.8,4014.94773686432,7.8,25.6,3.2820512820512824,8.29777960932586
Tunisia,TUN,2021,33.7,3906.93926319391,7.7,27.0,3.5064935064935066,8.270509549296639
Turkiye,TUR,1987,41.0,1649.96264794402,6.1,32.4,5.311475409836065,7.408507929028707
Turkiye,TUR,1994,41.3,2176.2801813809,5.8,32.0,5.517241379310345,7.68537235951278
Turkiye,TUR,2002,41.4,3591.08628982587,5.8,31.9,5.5,8.18621002340713
Turkiye,TUR,2003,42.2,4649.63668068586,5.5,32.4,5.890909090909091,8.44454436234301
Turkiye,TUR,2004,41.3,5979.6054216148,5.4,30.8,5.703703703703703,8.696109861760144
Turkiye,TUR,2005,42.6,7331.85429430255,5.2,32.8,6.307692307692307,8.899983736190196
Turkiye,TUR,2006,39.6,7990.08251407245,5.6,29.6,5.2857142857142865,8.985956365875012
Turkiye,TUR,2007,38.4,9766.91734545294,5.8,28.2,4.862068965517241,9.186756172777589
Turkiye,TUR,2008,39.0,10913.4079047769,5.7,29.4,5.157894736842104,9.297747395292031
Turkiye,TUR,2009,39.0,9076.92472236977,5.9,29.2,4.949152542372881,9.113490727264274
Turkiye,TUR,2010,38.8,10698.9699409757,5.9,29.3,4.966101694915254,9.27790274861748
Turkiye,TUR,2011,40.0,11373.6355760885,5.8,30.5,5.258620689655173,9.339053287269795
Turkiye,TUR,2012,40.2,11776.7593362033,5.8,30.5,5.258620689655173,9.373883320564676
Turkiye,TUR,2013,40.2,12635.5570016068,5.8,30.6,5.275862068965518,9.444270102871739
Turkiye,TUR,2014,41.2,12209.3862327674,5.8,31.6,5.448275862068966,9.409960298254676
Turkiye,TUR,2015,42.9,11064.6494504662,5.6,33.5,5.982142857142858,9.31151057104938
Turkiye,TUR,2016,41.9,10984.3643169061,5.7,32.1,5.631578947368421,9.304228114860809
Turkiye,TUR,2017,43.5,10756.3877677883,5.4,34.0,6.296296296296296,9.283255068039434
Turkiye,TUR,2018,42.4,9684.11819884721,5.4,32.6,6.037037037037037,9.178242523564546
Turkiye,TUR,2019,43.8,9395.23378001368,5.2,33.9,6.519230769230769,9.147957794988077
Turkiye,TUR,2020,43.0,8798.11791709313,5.3,33.0,6.226415094339623,9.082293104534594
Turkiye,TUR,2021,44.4,9981.76398411336,5.2,34.7,6.673076923076923,9.208515105601897
Turkiye,TUR,2022,44.5,10897.8397861365,5.4,35.2,6.518518518518519,9.29631986381792
Turkmenistan,TKM,1998,40.8,590.791293266381,6.1,31.5,5.163934426229509,6.381462813355641
Tuvalu,TUV,2010,39.1,3024.8170790571,6.6,30.8,4.666666666666667,8.014605898903383
Uganda,UGA,1989,44.4,310.186025249445,4.9,33.7,6.877551020408164,5.7371721989521385
Uganda,UGA,1992,41.4,152.113542415537,6.2,33.5,5.403225806451613,5.024627231564325
Uganda,UGA,1996,39.0,284.698259285733,6.8,31.3,4.602941176470589,5.651429880059936
Uganda,UGA,1999,43.0,257.921949601357,6.0,34.9,5.816666666666666,5.552657018227959
Uganda,UGA,2002,45.2,241.984688408335,5.9,37.5,6.3559322033898304,5.488874453115051
Uganda,UGA,2005,42.9,330.405402707025,6.1,34.5,5.6557377049180335,5.800320393531971
Uganda,UGA,2009,44.2,798.947089938247,5.9,36.4,6.169491525423728,6.683294723220978
Uganda,UGA,2012,41.0,795.222867553127,6.4,32.9,5.140624999999999,6.678622411912198
Uganda,UGA,2016,42.8,752.696571725656,6.1,34.2,5.606557377049181,6.623662187394344
Uganda,UGA,2019,42.7,822.171150036357,6.1,34.5,5.6557377049180335,6.71194858510619
Ukraine,UKR,1992,29.7,1413.24011230469,8.0,22.8,2.85,7.253640299107568
Ukraine,UKR,1993,28.9,1254.02868652344,8.8,23.2,2.6363636363636362,7.134116596946717
Ukraine,UKR,1995,39.2,933.191772460938,6.2,30.5,4.919354838709677,6.838610723628489
Ukraine,UKR,1996,35.2,869.846069335938,7.1,27.5,3.8732394366197185,6.76831626419658
Ukraine,UKR,1999,28.9,631.910461425781,8.8,23.1,2.625,6.448747709150805
Ukraine,UKR,2002,29.0,903.011901855469,8.8,23.2,2.6363636363636362,6.805735733679482
Ukraine,UKR,2003,28.7,1076.48156738281,9.1,23.3,2.5604395604395607,6.98145319392936
Ukraine,UKR,2004,28.9,1401.01806640625,8.8,23.1,2.625,7.2449544416187805
Ukraine,UKR,2005,29.0,1875.33508300781,8.8,23.2,2.6363636363636362,7.536542633375112
Ukraine,UKR,2006,29.8,2366.494140625,8.8,24.1,2.7386363636363638,7.76916487337662
Ukraine,UKR,2007,27.0,3160.32763671875,9.5,22.0,2.3157894736842106,8.058430983712231
Ukraine,UKR,2008,26.6,4017.806640625,9.6,21.9,2.28125,8.298491420927967
Ukraine,UKR,2009,25.3,2607.08764648438,10.0,21.1,2.1100000000000003,7.865989033040172
Ukraine,UKR,2010,24.8,3039.63232421875,10.2,21.0,2.058823529411765,8.019491841105038
Ukraine,UKR,2011,24.6,3656.69799804688,10.2,20.7,2.0294117647058822,8.204315832854398
Ukraine,UKR,2012,24.7,3951.34228515625,10.2,20.8,2.03921568627451,8.281810619196659
Ukraine,UKR,2013,24.6,4129.89697265625,10.3,21.1,2.0485436893203883,8.326007739555845
Ukraine,UKR,2014,24.0,3054.908203125,10.5,20.6,1.961904761904762,8.02450482307732
Ukraine,UKR,2015,25.5,2094.47387695313,10.0,21.6,2.16,7.647057668097867
Ukraine,UKR,2016,25.0,2158.46118164063,10.1,21.2,2.099009900990099,7.677150830882293
Ukraine,UKR,2017,26.0,2604.28759765625,9.8,21.7,2.214285714285714,7.86491444179836
Ukraine,UKR,2018,26.1,3059.0517578125,9.9,22.0,2.2222222222222223,8.025860263854936
Ukraine,UKR,2019,26.6,3619.86157226563,9.7,22.3,2.2989690721649487,8.194191064383034
Ukraine,UKR,2020,25.6,3709.76928710938,10.0,21.7,2.17,8.218724966904833
United Arab Emirates,ARE,2013,32.5,53247.2409495441,6.2,21.4,3.451612903225806,10.882701269075222
United Arab Emirates,ARE,2018,26.4,47135.3591943971,8.2,20.5,2.5,10.760778724346395
United Kingdom,GBR,1968,26.8,1951.75859587532,10.0,21.9,2.19,7.576486089179415
United Kingdom,GBR,1969,27.9,2100.66786858672,9.6,22.7,2.3645833333333335,7.65001060581019
United Kingdom,GBR,1970,28.0,2347.54431773747,9.7,22.7,2.3402061855670104,7.761125089599625
United Kingdom,GBR,1971,29.3,2649.80151387223,9.2,23.4,2.5434782608695654,7.882240015749518
United Kingdom,GBR,1972,28.8,3030.43251411977,9.1,22.5,2.4725274725274726,8.016460632250386
United Kingdom,GBR,1973,28.8,3426.27622050378,9.4,22.9,2.436170212765957,8.139229300416252
United Kingdom,GBR,1974,29.0,3665.8627976419,9.2,23.1,2.5108695652173916,8.206819002069698
United Kingdom,GBR,1975,27.9,4299.74561799284,9.4,22.2,2.361702127659574,8.366311141325399
United Kingdom,GBR,1976,27.6,4138.16778761535,9.5,21.8,2.294736842105263,8.32800840548135
United Kingdom,GBR,1977,27.1,4681.43993173038,9.7,21.6,2.2268041237113407,8.451361019308775
United Kingdom,GBR,1978,27.2,5976.93816899991,9.5,21.5,2.263157894736842,8.695663703948915
United Kingdom,GBR,1979,27.4,7804.76208051155,9.6,21.6,2.2500000000000004,8.962489349526756
United Kingdom,GBR,1980,28.5,10032.062080015,9.2,22.5,2.4456521739130435,9.213541451052818
United Kingdom,GBR,1981,29.7,9599.30622221965,8.8,23.3,2.6477272727272725,9.169446106325646
United Kingdom,GBR,1982,29.9,9146.07735701852,8.8,23.3,2.6477272727272725,9.12108036219869
United Kingdom,GBR,1983,29.8,8691.51881306514,8.8,23.2,2.6363636363636362,9.07010298009531
United Kingdom,GBR,1984,29.2,8179.19444064991,8.8,22.8,2.590909090909091,9.00934894560925
United Kingdom,GBR,1985,30.4,8652.21654247593,8.6,23.4,2.7209302325581395,9.065570814785174
United Kingdom,GBR,1986,31.9,10611.112210096,8.2,24.9,3.0365853658536586,9.269657052701854
United Kingdom,GBR,1987,33.9,13118.586534629,7.9,26.3,3.329113924050633,9.481785323053312
United Kingdom,GBR,1988,34.3,15987.1680775688,7.8,26.5,3.3974358974358974,9.679541684299807
United Kingdom,GBR,1989,33.4,16239.2821960944,7.7,25.2,3.2727272727272725,9.69518841299095
United Kingdom,GBR,1990,35.7,19095.4669984608,7.2,27.1,3.763888888888889,9.857206255944
United Kingdom,GBR,1991,35.0,19900.7266505069,7.3,26.3,3.6027397260273974,9.898511525146773
United Kingdom,GBR,1992,35.0,20487.1707852878,7.2,26.1,3.625,9.92755415387052
United Kingdom,GBR,1993,35.1,18389.0195675099,7.1,26.4,3.7183098591549295,9.81950900282805
United Kingdom,GBR,1994,36.0,19709.2380983653,7.1,27.4,3.859154929577465,9.888842743811862
United Kingdom,GBR,1995,35.5,23252.6157127423,7.2,26.9,3.7361111111111107,10.05417290846129
United Kingdom,GBR,1996,35.3,24503.3829602903,7.2,26.8,3.7222222222222223,10.1065664670125
United Kingdom,GBR,1997,35.7,26910.1381529902,7.1,27.2,3.830985915492958,10.200258377598155
United Kingdom,GBR,1998,36.6,28396.3523548013,7.0,28.1,4.014285714285714,10.254015977689182
United Kingdom,GBR,1999,36.8,28858.0065333126,6.9,28.3,4.101449275362318,10.270142756252373
United Kingdom,GBR,2000,38.8,28383.8761094996,6.8,30.8,4.529411764705882,10.253576520299175
United Kingdom,GBR,2001,37.1,28013.8729635508,7.0,28.9,4.128571428571428,10.240455129440042
United Kingdom,GBR,2002,35.1,30158.7017807858,7.3,27.3,3.7397260273972606,10.314228776791802
United Kingdom,GBR,2003,34.9,34556.7726095905,7.4,26.9,3.6351351351351346,10.450358833418164
United Kingdom,GBR,2004,34.8,40504.4118103928,7.4,26.9,3.6351351351351346,10.609166180751744
United Kingdom,GBR,2005,35.5,42240.2462987547,7.2,27.4,3.8055555555555554,10.65112874929957
United Kingdom,GBR,2006,35.9,44695.161023424,7.2,27.9,3.8749999999999996,10.707620520232188
United Kingdom,GBR,2007,34.4,50629.0799172887,7.3,26.1,3.5753424657534247,10.832281392120352
United Kingdom,GBR,2008,35.4,47652.4030691881,7.2,27.2,3.7777777777777777,10.771688339483077
United Kingdom,GBR,2009,35.1,39009.3715547821,7.3,27.0,3.6986301369863015,10.571557192521722
United Kingdom,GBR,2010,33.7,39778.3220528565,7.6,26.0,3.4210526315789473,10.59107737084605
United Kingdom,GBR,2011,33.2,42295.9273835322,7.7,25.5,3.311688311688312,10.652446081050094
United Kingdom,GBR,2012,33.1,42688.3263728372,7.7,25.3,3.2857142857142856,10.66168077478667
United Kingdom,GBR,2013,32.7,43606.9837896348,7.9,24.9,3.1518987341772147,10.682972595171242
United Kingdom,GBR,2014,33.1,47746.2421759562,7.7,25.2,3.2727272727272725,10.7736556449263
United Kingdom,GBR,2015,33.3,45255.3449216209,7.6,25.3,3.328947368421053,10.720076061967303
United Kingdom,GBR,2016,33.1,41257.9085545556,7.6,25.1,3.3026315789473686,10.627598095921092
United Kingdom,GBR,2017,32.6,40916.8115070354,7.6,24.5,3.223684210526316,10.619296296869205
United Kingdom,GBR,2018,33.7,43702.9976303165,7.4,25.4,3.432432432432432,10.685171974390524
United Kingdom,GBR,2019,32.8,43158.7411267323,7.5,24.7,3.2933333333333334,10.672640251354759
United Kingdom,GBR,2020,32.6,40812.6794663879,7.7,24.6,3.1948051948051948,10.616748083347872
United Kingdom,GBR,2021,32.4,47691.3768799404,7.7,24.6,3.1948051948051948,10.77250588233577
United States,USA,1963,36.7,3366.36978960346,5.9,26.4,4.47457627118644,8.121590228967138
United States,USA,1964,37.4,3565.31443016356,5.8,27.0,4.655172413793103,8.17900752816344
United States,USA,1965,36.8,3818.28825117968,5.9,26.4,4.47457627118644,8.24755749938759
United States,USA,1966,37.1,4136.30829579106,5.8,26.4,4.551724137931035,8.327558953011646
United States,USA,1967,36.9,4325.95935063186,6.0,26.3,4.383333333333334,8.372389209943627
United States,USA,1968,36.3,4684.58840293763,6.1,26.1,4.278688524590164,8.45203333658422
United States,USA,1969,36.0,5019.99818634473,6.2,25.9,4.177419354838709,8.521184851399799
United States,USA,1970,36.6,5234.2966662115,6.0,26.1,4.3500000000000005,8.562987762074464
United States,USA,1971,36.9,5609.38259952519,6.0,26.5,4.416666666666667,8.632195938899832
United States,USA,1972,36.7,6094.01798986165,5.9,26.1,4.423728813559322,8.715062911602612
United States,USA,1973,36.1,6726.35895596695,6.0,25.8,4.3,8.81378925929231
United States,USA,1974,35.5,7225.69135952566,6.2,25.3,4.080645161290323,8.885398198302392
United States,USA,1975,35.6,7801.45666356443,6.1,25.4,4.163934426229508,8.962065746980777
United States,USA,1976,35.6,8592.25353727612,6.2,25.3,4.080645161290323,9.05861632484169
United States,USA,1977,35.5,9452.57651914511,6.3,25.5,4.0476190476190474,9.15404263085479
United States,USA,1978,34.8,10564.9482220275,6.3,24.8,3.9365079365079367,9.265297029141555
United States,USA,1979,34.8,11674.1818666548,6.5,24.9,3.8307692307692305,9.365135004420425
United States,USA,1980,34.7,12574.7915062163,6.5,24.8,3.8153846153846156,9.43944941480793
United States,USA,1981,35.5,13976.10539252,6.3,25.3,4.015873015873016,9.54510439274997
United States,USA,1982,36.7,14433.787727053,5.9,25.9,4.389830508474576,9.577327107070772
United States,USA,1983,37.3,15543.8937174925,5.6,26.1,4.6607142857142865,9.651423153507684
United States,USA,1984,37.3,17121.2254849995,5.7,26.2,4.5964912280701755,9.748074229201587
United States,USA,1985,37.6,18236.8277265009,5.7,26.5,4.649122807017544,9.811198329999506
United States,USA,1986,37.6,19071.2271949295,5.6,26.3,4.696428571428572,9.855936048644013
United States,USA,1987,37.2,20038.9410992658,5.7,26.1,4.578947368421053,9.905432714444759
United States,USA,1988,37.7,21417.0119305191,5.7,26.7,4.684210526315789,9.971940835228784
United States,USA,1989,38.2,22857.1544330056,5.7,27.3,4.7894736842105265,10.037019451604518
United States,USA,1990,38.3,23888.6000088133,5.7,27.2,4.771929824561403,10.081156637046137
United States,USA,1991,38.0,24342.2589048189,5.7,27.1,4.754385964912281,10.099969168513791
United States,USA,1992,38.4,25418.9907763319,5.6,27.3,4.875,10.143251842001403
United States,USA,1993,40.4,26387.2937338171,5.3,29.2,5.509433962264151,10.180637875311893
United States,USA,1994,40.0,27694.853416234,5.5,29.2,5.309090909090909,10.229001877665112
United States,USA,1995,39.9,28690.8757013347,5.6,29.3,5.232142857142858,10.264334431386374
United States,USA,1996,40.3,29967.7127181749,5.5,29.6,5.381818181818182,10.307875838351713
United States,USA,1997,40.5,31459.1389804773,5.5,29.9,5.4363636363636365,10.356444807530723
United States,USA,1998,40.0,32853.6769523009,5.5,29.3,5.327272727272727,10.399818949225777
United States,USA,1999,40.0,34515.3902272076,5.6,29.4,5.25,10.449160597091558
United States,USA,2000,40.1,36329.9560727102,5.6,29.8,5.321428571428572,10.500397916095611
United States,USA,2001,40.6,37133.623113437,5.5,30.2,5.490909090909091,10.522278121549752
United States,USA,2002,40.4,37997.7596573051,5.4,29.7,5.499999999999999,10.545282480583818
United States,USA,2003,40.8,39490.2749557007,5.3,29.8,5.622641509433962,10.583809716922971
United States,USA,2004,40.5,41724.6316287624,5.4,29.9,5.537037037037036,10.638846919941331
United States,USA,2005,41.3,44123.4070679055,5.3,30.5,5.754716981132075,10.694745693139893
United States,USA,2006,41.7,46302.0008800056,5.3,30.9,5.830188679245283,10.742940454691437
United States,USA,2007,41.1,48050.2237771135,5.3,30.1,5.679245283018869,10.78000207155957
United States,USA,2008,41.1,48570.0459804586,5.3,30.0,5.660377358490567,10.790762282023687
United States,USA,2009,40.8,47194.9433547336,5.5,30.1,5.472727272727273,10.762042033519604
United States,USA,2010,40.2,48642.6100179312,5.4,29.0,5.37037037037037,10.792255175108533
United States,USA,2011,41.2,50024.868799398,5.3,29.9,5.6415094339622645,10.820275536747806
United States,USA,2012,41.2,51708.4011556577,5.3,29.9,5.6415094339622645,10.85337554547032
United States,USA,2013,40.9,53179.0127634561,5.4,29.7,5.499999999999999,10.881419100567834
United States,USA,2014,41.7,54973.4207515712,5.3,30.3,5.716981132075472,10.914605088344972
United States,USA,2015,41.5,56572.9188996063,5.4,30.2,5.592592592592592,10.943285685019262
United States,USA,2016,41.3,57638.1018367192,5.3,30.1,5.679245283018869,10.96193911821658
United States,USA,2017,41.4,59635.0984397965,5.2,29.9,5.749999999999999,10.995999579716472
United States,USA,2018,41.8,62499.8744390068,5.2,30.6,5.884615384615385,11.042919826746584
United States,USA,2019,41.9,64746.4506778863,5.2,30.6,5.884615384615385,11.078234162273805
United States,USA,2020,40.0,63515.9491807833,5.7,29.3,5.140350877192982,11.059046321544642
United States,USA,2021,39.7,70205.050916026,6.1,29.7,4.868852459016393,11.15917553779634
United States,USA,2022,41.7,76657.2488844403,5.2,30.4,5.846153846153846,11.247099451053959
United States,USA,2023,41.8,81032.262117545,5.1,30.4,5.96078431372549,11.302602652102554
Uruguay,URY,1981,43.6,3728.4455696996,5.0,33.3,6.659999999999999,8.223746688432769
Uruguay,URY,1989,42.4,2734.36623871535,5.3,32.2,6.075471698113208,7.913654965413889
Uruguay,URY,1992,41.5,4101.71054155291,5.4,31.4,5.814814814814814,8.319159370943293
Uruguay,URY,1995,40.9,6050.48632253644,5.4,30.5,5.648148148148148,8.707893931684596
Uruguay,URY,1996,40.8,6398.43575184095,5.4,30.4,5.629629629629629,8.763808825698996
Uruguay,URY,1997,41.5,7436.29342620682,5.4,31.2,5.777777777777778,8.914127808284267
Uruguay,URY,1998,42.5,7836.89183322307,5.1,31.7,6.215686274509804,8.966597584893442
Uruguay,URY,2000,43.4,6987.70098766257,5.0,32.5,6.5,8.85190688093699
Uruguay,URY,2001,45.0,6382.76104740859,4.8,33.7,7.020833333333334,8.76135604877412
Uruguay,URY,2002,45.5,4149.76140312687,4.7,34.2,7.276595744680852,8.330806118349505
Uruguay,URY,2003,45.0,3671.12329256883,5.1,34.3,6.7254901960784315,8.208252968486878
Uruguay,URY,2004,45.9,4168.66065438387,4.7,34.7,7.382978723404255,8.335350077202506
Uruguay,URY,2005,44.7,5284.25677987129,4.8,33.6,7.000000000000001,8.57248726019791
Uruguay,URY,2006,45.9,6001.33294783172,4.9,35.0,7.142857142857142,8.699736881508718
